"Nike","Huarache","223.45","true","43","12","101"
"Adidas","Superstar","464.0","true","43","12","102"
"Nike","Airmax","989.99","true","43","12","103"
"Nike","Jordan 1","1500.0","true","43","12","104"
"Nike","Jordan 3","1234.45","true","43","12","105"
"Adidas","Sperstar","464.0","true","40","45","106"
"Nike","Jordan 3","1234.45","true","40","7","107"
"Adidas","Superstar","464.0","true","47","3","109"
"Nike","Jordan 3","1234.45","true","42","3","110"
"Nike","Jordan 3","1234.45","false","44","0","111"
"Nike","Jordan 3","1234.45","true","45","11","112"
"Adidas","Superstar","464.0","false","45","0","113"
